"size","brand","color","material","price","shoe_type"
"8","Nike","Red","Leather","120","Sneakers"
"9","Adidas","Blue","Mesh","100","Running"
"7","Puma","Black","Suede","90","Casual"
"10","Reebok","White","Synthetic","110","Training"
"6","Skechers","Gray","Canvas","80","Walking"
"8","Nike","Black","Synthetic","115","Running"
"9","Adidas","Green","Leather","130","Sports"
"7","Puma","Red","Mesh","95","Sneakers"
"10","Reebok","Blue","Canvas","105","Casual"
"6","Skechers","White","Leather","85","Walking"
